entity_id,registration_id,full_address,zip_code,Latitude,Longitude
BA-1471393-2022,2125136-2-DCWP,278 SAND LN STATEN ISLAND NY 10305 (Staten Island),10305,40.59262,-74.068243
BA-1471393-2022,2125137-2-DCWP,278 SAND LN STATEN ISLAND NY 10305 (Staten Island),10305,40.59262,-74.068243
BA-1708606-2024,2125139-DCWP,51 STACK DR STATEN ISLAND NY 10312 (Staten Island),10312,40.54787,-74.19776
BA-1713341-2024,2125140-DCWP,1260 BROADWAY BROOKLYN NY 11221 (Brooklyn),11221,40.6912,-73.925068
BA-1706408-2024,2125141-DCWP,278 PRESCOTT AVE APT 2 STATEN ISLAND NY 10306 (Staten Island),10306,40.57537,-74.106084
BA-1708994-2024,2125142-DCWP,382 MCCLEAN AVE STATEN ISLAND NY 10305 (Staten Island),10305,40.59583,-74.073165
BA-1713324-2024,2125144-DCWP,5806 MYRTLE AVE FLUSHING NY 11385 (Queens),11385,40.70048,-73.901143
BA-1713387-2024,2125148-DCWP,8430 ROOSEVELT AVE FLUSHING NY 11372 (Queens),11372,40.74786,-73.881728
BA-1711841-2024,2125149-DCWP,6908 229TH ST OAKLAND GARDENS NY 11364 (Queens),11364,40.7451,-73.746666
BA-1741532-2025,2125153-DCWP,518 E 13TH ST APT GE NEW YORK NY 10009 (Manhattan),10009,40.72932,-73.97991
BA-1689809-2024,2125154-DCWP,2180 WEBSTER AVE BRONX NY 10457 (Bronx),10457,40.85396,-73.897032
BA-1712584-2024,2125155-DCWP,248 JUNIUS ST BROOKLYN NY 11212 (Brooklyn),11212,40.6688,-73.902772
BA-1637818-2023,2125157-DCWP,8828 ROOSEVELT AVE JACKSON HEIGHTS NY 11372 (Queens),11372,40.74826,-73.877873
BA-1713539-2024,2125159-DCWP,2311 FOREST AVE STATEN ISLAND NY 10303 (Staten Island),10303,40.62749,-74.16714
BA-1713395-2024,2125161-DCWP,750 8TH AVE NEW YORK NY 10036 (Manhattan),10036,40.75988,-73.98785
BA-1713383-2024,2125163-DCWP,216 HOYT ST BROOKLYN NY 11217 (Brooklyn),11217,40.68374,-73.989717
BA-1713389-2024,2125164-DCWP,3549 BROADWAY NEW YORK NY 10031 (Manhattan),10031,40.8267,-73.950259
BA-1713397-2024,2125165-DCWP,9417 JAMAICA AVE WOODHAVEN NY 11421 (Queens),11421,40.69418,-73.850677
BA-1713396-2024,2125166-DCWP,940 SOUTHERN BLVD BRONX NY 10459 (Bronx),10459,40.8211,-73.891617
BA-1706775-2024,2125167-2-DCWP,126 BRUCKNER BLVD BRONX NY 10454 (Bronx),10454,40.80414,-73.921112
BA-1708775-2024,2125170-DCWP,9030 FORT HAMILTON PKWY BROOKLYN NY 11209 (Brooklyn),11209,40.61763,-74.026936
BA-1703439-2024,2125173-DCWP,10402 ROOSEVELT AVE CORONA NY 11368 (Queens),11368,40.74997,-73.861607
BA-1712963-2024,2125175-2-DCWP,237 ROCHESTER AVE BROOKLYN NY 11213 (Brooklyn),11213,40.6706,-73.928151
BA-1713403-2024,2125177-DCWP,3008 STEINWAY ST ASTORIA NY 11103 (Queens),11103,40.76336,-73.915438
BA-1711308-2024,2125178-2-DCWP,91 WESTCHESTER SQ BRONX NY 10461 (Bronx),10461,40.84079,-73.841284
BA-1713398-2024,2125179-DCWP,1305 40TH AVE LONG ISLAND CITY NY 11101 (Queens),11101,40.75559,-73.94192
BA-1676368-2023,2125182-DCWP,2406 LORILLARD PL APT 3B BRONX NY 10458 (Bronx),10458,40.85666,-73.888978
BA-1653715-2023,2125185-DCWP,10001 97TH AVE OZONE PARK NY 11416 (Queens),11416,40.68707,-73.842923
BA-1713444-2024,2125186-2-DCWP,1410 RICHMOND TER STATEN ISLAND NY 10310 (Staten Island),10310,40.64171,-74.11568
BA-1713519-2024,2125188-DCWP,5100 KINGS PLZ APT 2213 BROOKLYN NY 11234 (Brooklyn),11234,40.61006,-73.922094
BA-1713512-2024,2125189-DCWP,9015 QUEENS BLVD APT 3000 QC ELMHURST NY 11373 (Queens),11373,40.73385,-73.871578
BA-1712733-2024,2125192-DCWP,8408 BROADWAY ELMHURST NY 11373 (Queens),11373,40.73984,-73.878401
BA-1712314-2024,2125193-DCWP,855 BRYANT AVE APT 5F BRONX NY 10474 (Bronx),10474,40.8184,-73.886556
BA-1705819-2024,2125194-DCWP,248 GREELEY AVE STATEN ISLAND NY 10306 (Staten Island),10306,40.57642,-74.106363
BA-1713086-2024,2125196-DCWP,20 SEWARD PL APT 2 STATEN ISLAND NY 10314 (Staten Island),10314,40.61445,-74.135072
BA-1712049-2024,2125202-DCWP,2270 E 74TH ST BROOKLYN NY 11234 (Brooklyn),11234,40.61852,-73.902312
BA-1714373-2024,2125203-DCWP,54 E 176TH ST APT 10C BRONX NY 10453 (Bronx),10453,40.84837,-73.910375
BA-1712621-2024,2125204-DCWP,7616 263RD ST APT 1 GLEN OAKS NY 11004 (Queens),11004,40.74917,-73.710877
BA-1712856-2024,2125205-DCWP,4710 WHITE PLAINS RD BRONX NY 10470 (Bronx),10470,40.90374,-73.850119
BA-1324601-2022,2125210-DCWP,94 ELIZABETH STREET NEW YORK NY 10013 (Manhattan),10013,40.71834,-73.995884
BA-1713956-2024,2125213-DCWP,2400 E 3RD ST APT 403 BROOKLYN NY 11223 (Brooklyn),11223,40.59156,-73.967591
BA-1713868-2024,2125214-DCWP,2851 CROPSEY AVE BROOKLYN NY 11214 (Brooklyn),11214,40.58541,-73.987525
BA-1713754-2024,2125215-DCWP,2851 CROPSEY AVE BROOKLYN NY 11214 (Brooklyn),11214,40.58541,-73.987525
BA-1713748-2024,2125216-DCWP,398 KINGS HWY BROOKLYN NY 11223 (Brooklyn),11223,40.60455,-73.975522
BA-1713701-2024,2125217-DCWP,462 36TH ST BROOKLYN NY 11232 (Brooklyn),11232,40.65348,-74.003063
BA-1421096-2022,2125219-DCWP,1504 INWOOD AVE BRONX NY 10452 (Bronx),10452,40.84293,-73.917181
BA-1708330-2024,2125220-DCWP,1061 CONEY ISLAND AVE BROOKLYN NY 11230 (Brooklyn),11230,40.6314,-73.966523
BA-1711467-2024,2125221-DCWP,755 NARROWS RD N APT 303 STATEN ISLAND NY 10304 (Staten Island),10304,40.61067,-74.093567
BA-1096715-2022,2125222-DCWP,12761 WILLETS POINT BLVD CORONA NY 11368 (Queens),11368,40.75978,-73.841195
BA-1712193-2024,2125223-DCWP,2715 WALLACE AVE BRONX NY 10467 (Bronx),10467,40.86596,-73.864457
BA-1711092-2024,2125227-DCWP,430 CONEY ISLAND AVE BROOKLYN NY 11218 (Brooklyn),11218,40.64732,-73.971132
BA-1713968-2024,2125228-DCWP,5317 8TH AVE BROOKLYN NY 11220 (Brooklyn),11220,40.63928,-74.005607
BA-1710014-2024,2125229-DCWP,793 FLUSHING AVE BROOKLYN NY 11206 (Brooklyn),11206,40.70097,-73.940929
BA-1708119-2024,2125230-DCWP,10932 112TH ST JAMAICA NY 11420 (Queens),11420,40.68029,-73.827915
BA-1711910-2024,2125240-DCWP,296 EDISON ST STATEN ISLAND NY 10306 (Staten Island),10306,40.57433,-74.111878
BA-1713535-2024,2125241-DCWP,3008 36TH ST ASTORIA NY 11103 (Queens),11103,40.76481,-73.917574
BA-1711424-2024,2125242-DCWP,21025 JAMAICA AVE QUEENS VILLAGE NY 11428 (Queens),11428,40.71497,-73.750092
BA-1713087-2024,2125243-DCWP,8902 165TH ST JAMAICA NY 11432 (Queens),11432,40.70738,-73.796112
BA-1712917-2024,2125245-DCWP,2081 AMSTERDAM AVE NEW YORK NY 10032 (Manhattan),10032,40.83639,-73.939443
BA-1713979-2024,2125246-DCWP,4142A MAIN ST FLUSHING NY 11355 (Queens),11355,40.75709,-73.828973
BA-1712451-2024,2125247-DCWP,95 BROOKLYN AVE APT 1R BROOKLYN NY 11216 (Brooklyn),11216,40.67669,-73.944282
BA-1713424-2024,2125248-DCWP,4453 BROADWAY NEW YORK NY 10040 (Manhattan),10040,40.85713,-73.932422
BA-1708980-2024,2125254-DCWP,41 TOWNSEND AVE STATEN ISLAND NY 10304 (Staten Island),10304,40.62057,-74.072897
BA-1708394-2024,2125256-DCWP,34 9TH ST STATEN ISLAND NY 10306 (Staten Island),10306,40.57252,-74.115409
BA-1714094-2024,2125257-DCWP,490 MCDONALD AVE BROOKLYN NY 11218 (Brooklyn),11218,40.64221,-73.979335
BA-1709109-2024,2125258-DCWP,1218 E 54TH ST APT 2 BROOKLYN NY 11234 (Brooklyn),11234,40.62788,-73.923943
BA-1686558-2024,2125259-DCWP,809 NEPTUNE AVE BROOKLYN NY 11224 (Brooklyn),11224,40.57981,-73.976402
BA-1707273-2024,2125260-DCWP,174 W 141ST ST APT 2 NEW YORK NY 10030 (Manhattan),10030,40.81873,-73.940073
BA-1713400-2024,2125263-DCWP,11019 156TH ST JAMAICA NY 11433 (Queens),11433,40.6908,-73.793671
BA-1713912-2024,2125266-DCWP,1988 ANTHONY AVE BRONX NY 10457 (Bronx),10457,40.85097,-73.902831
BA-1713676-2024,2125268-DCWP,53 VASSAR ST STATEN ISLAND NY 10314 (Staten Island),10314,40.58849,-74.159665
BA-1713675-2024,2125271-DCWP,2084A LINDEN BLVD BROOKLYN NY 11207 (Brooklyn),11207,40.66071,-73.885653
BA-1713675-2024,2125272-DCWP,2084A LINDEN BLVD BROOKLYN NY 11207 (Brooklyn),11207,40.66071,-73.885653
BA-1712743-2024,2125274-DCWP,122 W 26TH ST NEW YORK NY 10001 (Manhattan),10001,40.74516,-73.992295
BA-1714187-2024,2125275-DCWP,2570 86TH ST BROOKLYN NY 11214 (Brooklyn),11214,40.59693,-73.985582
BA-1710880-2024,2125276-DCWP,9305 JAMAICA AVE WOODHAVEN NY 11421 (Queens),11421,40.69382,-73.85177
BA-1710887-2024,2125278-DCWP,473 LENOX AVE NEW YORK NY 10037 (Manhattan),10037,40.81312,-73.941592
BA-1711009-2024,2125279-DCWP,1014 CORTELYOU RD BROOKLYN NY 11218 (Brooklyn),11218,40.63935,-73.968566
BA-1711022-2024,2125280-DCWP,112 TOMPKINS AVE BROOKLYN NY 11206 (Brooklyn),11206,40.69542,-73.946322
BA-1710876-2024,2125281-DCWP,189 BROAD ST STATEN ISLAND NY 10304 (Staten Island),10304,40.62417,-74.080952
BA-1559660-2022,2125283-DCWP,11918 101ST AVE SOUTH RICHMOND HILL NY 11419 (Queens),11419,40.69003,-73.825701
BA-1286071-2022,2125288-DCWP,9018 LIBERTY AVE OZONE PARK NY 11417 (Queens),11417,40.68002,-73.848524
BA-1115543-2022,2125289-DCWP,1113 CLARKSON AVE BROOKLYN NY 11212 (Brooklyn),11212,40.66031,-73.921376
BA-1713378-2024,2125294-DCWP,8116 BAY 16TH ST BROOKLYN NY 11214 (Brooklyn),11214,40.61065,-74.00161
BA-1684067-2024,2125297-DCWP,90 W 165TH ST BRONX NY 10452 (Bronx),10452,40.83402,-73.927353
BA-1714304-2024,2125298-DCWP,3100 47TH AVE APT 3100 LONG ISLAND CITY NY 11101 (Queens),11101,40.74306,-73.935652
BA-1699733-2024,2125300-DCWP,841 FLATBUSH AVE BROOKLYN NY 11226 (Brooklyn),11226,40.65182,-73.95906
BA-1713765-2024,2125303-DCWP,248 W 35TH ST APT 1 NEW YORK NY 10001 (Manhattan),10001,40.75224,-73.99154
BA-1105892-2022,2125305-DCWP,9614 LIBERTY AVE OZONE PARK NY 11417 (Queens),11417,40.68076,-73.842101
BA-1714259-2024,2125307-DCWP,126 DITMAS AVE BROOKLYN NY 11218 (Brooklyn),11218,40.63559,-73.97764
BA-1714291-2024,2125308-DCWP,261 AVENUE P BROOKLYN NY 11204 (Brooklyn),11204,40.60825,-73.978211
BA-1711162-2024,2125309-DCWP,1306 FULTON ST BROOKLYN NY 11216 (Brooklyn),11216,40.68033,-73.948529
BA-1711202-2024,2125313-DCWP,444 HARMAN ST BROOKLYN NY 11237 (Brooklyn),11237,40.70308,-73.915713
BA-1714388-2024,2125314-DCWP,13507 CROSSBAY BLVD OZONE PARK NY 11417 (Queens),11417,40.67356,-73.843239
BA-1247562-2022,2125317-DCWP,1330 LEXINGTON AVE NEW YORK NY 10128 (Manhattan),10128,40.78114,-73.954395
BA-1714497-2024,2125319-DCWP,1074 E 165TH ST BRONX NY 10459 (Bronx),10459,40.82506,-73.890873
BA-1710426-2024,2125330-DCWP,15330 BOOTH MEMORIAL AVE FLUSHING NY 11355 (Queens),11355,40.74318,-73.815158
BA-1710374-2024,2125331-DCWP,3908 NEW UTRECHT AVE BROOKLYN NY 11219 (Brooklyn),11219,40.64538,-73.994483
BA-1711267-2024,2125332-DCWP,1817 RYDER ST BROOKLYN NY 11234 (Brooklyn),11234,40.61399,-73.932326
BA-1708051-2024,2125333-DCWP,6106 GROVE ST APT 1 RIDGEWOOD NY 11385 (Queens),11385,40.71014,-73.900068
BA-1713341-2024,2125335-DCWP,1260 BROADWAY BROOKLYN NY 11221 (Brooklyn),11221,40.6912,-73.925068
BA-1712485-2024,2125337-DCWP,127 RIDGECREST AVE STATEN ISLAND NY 10312 (Staten Island),10312,40.53713,-74.157279
BA-1713538-2024,2125338-2-DCWP,127 LUDLOW ST NEW YORK NY 10002 (Manhattan),10002,40.7198,-73.98851
BA-1713538-2024,2125339-2-DCWP,127 LUDLOW ST NEW YORK NY 10002 (Manhattan),10002,40.7198,-73.98851
BA-1712021-2024,2125341-DCWP,7623 3RD AVE BROOKLYN NY 11209 (Brooklyn),11209,40.63053,-74.028162
BA-1714579-2024,2125343-DCWP,3257 STEINWAY ST ASTORIA NY 11103 (Queens),11103,40.7575,-73.920182
BA-1714561-2024,2125346-DCWP,13335 ROOSEVELT AVE FLUSHING NY 11354 (Queens),11354,40.75851,-73.833243
BA-1714560-2024,2125347-DCWP,4602 8TH AVE BROOKLYN NY 11220 (Brooklyn),11220,40.64327,-74.001485
BA-1714562-2024,2125348-DCWP,5816 7TH AVE BROOKLYN NY 11220 (Brooklyn),11220,40.63782,-74.010734
BA-1712456-2024,2125351-DCWP,1127 61ST ST BROOKLYN NY 11219 (Brooklyn),11219,40.63049,-74.00281
BA-1711703-2024,2125357-DCWP,69 LABAU AVE STATEN ISLAND NY 10301 (Staten Island),10301,40.61321,-74.105874
BA-1710381-2024,2125358-DCWP,3617 STARR AVE LONG ISLAND CITY NY 11101 (Queens),11101,40.73483,-73.936165
BA-1711319-2024,2125359-2-DCWP,139 SAINT NICHOLAS AVE BROOKLYN NY 11237 (Brooklyn),11237,40.70509,-73.917507
BA-1712828-2024,2125360-DCWP,5704 8TH AVE BROOKLYN NY 11220 (Brooklyn),11220,40.6371,-74.007901
BA-1714608-2024,2125365-DCWP,646 9TH AVE NEW YORK NY 10036 (Manhattan),10036,40.76058,-73.991051
BA-1714614-2024,2125366-DCWP,3706 THIRD AVE BRONX NY 10456 (Bronx),10456,40.83569,-73.903052
BA-1709960-2024,2125369-2-DCWP,5310 4TH AVE BROOKLYN NY 11220 (Brooklyn),11220,40.64467,-74.014461
BA-1714758-2024,2125371-DCWP,14935 177TH ST APT 101 JAMAICA NY 11434 (Queens),11434,40.6574,-73.768768
BA-1708012-2024,2125383-DCWP,1570 E 12TH ST BROOKLYN NY 11230 (Brooklyn),11230,40.61103,-73.96156
BA-1713601-2024,2125385-DCWP,1152 RANDALL AVE BRONX NY 10474 (Bronx),10474,40.81117,-73.892753
BA-1671390-2023,2125387-DCWP,9605 ROOSEVELT AVE CORONA NY 11368 (Queens),11368,40.74919,-73.869256
BA-1711610-2024,2125388-DCWP,402 BRIGHTON BEACH AVE BROOKLYN NY 11235 (Brooklyn),11235,40.57724,-73.963123
BA-1712979-2024,2125390-DCWP,423 BRONX PARK AVE BRONX NY 10460 (Bronx),10460,40.84044,-73.875286
BA-1713544-2024,2125391-DCWP,14053 169TH ST APT 1 JAMAICA NY 11434 (Queens),11434,40.67061,-73.770958
BA-1708184-2024,2125394-DCWP,300 E 40TH ST BROOKLYN NY 11203 (Brooklyn),11203,40.64978,-73.939872
BA-1597171-2023,2125398-DCWP,7316A ROOSEVELT AVE JACKSON HTS NY 11372 (Queens),11372,40.74676,-73.892171
BA-1714768-2024,2125400-DCWP,160 W FORDHAM RD APT 164 BRONX NY 10468 (Bronx),10468,40.86281,-73.90798
BA-1712991-2024,2125402-DCWP,1350 6TH AVE APT 2 NEW YORK NY 10019 (Manhattan),10019,40.76273,-73.978341
BA-1532298-2022,2125403-DCWP,9015 QUEENS BLVD APT 3000 QC ELMHURST NY 11373 (Queens),11373,40.73385,-73.871578
BA-1713582-2024,2125405-DCWP,290 GOWER ST STATEN ISLAND NY 10314 (Staten Island),10314,40.6054,-74.123811
BA-1714875-2024,2125411-DCWP,1908 CONEY ISLAND AVE BROOKLYN NY 11230 (Brooklyn),11230,40.61094,-73.962572
BA-1575889-2023,2125412-DCWP,16810 HILLSIDE AVENUE JAMAICA NY 11432 (Queens),11432,40.71014,-73.79439
BA-1714934-2024,2125413-DCWP,2167 E 21ST ST APT 242 BROOKLYN NY 11229 (Brooklyn),11229,40.59998,-73.950453
BA-1714908-2024,2125414-DCWP,11940 METROPOLITAN AVE KEW GARDENS NY 11415 (Queens),11415,40.70604,-73.831423
BA-1709374-2024,2125416-DCWP,11714 QUEENS BLVD FOREST HILLS NY 11375 (Queens),11375,40.71532,-73.832514
BA-1711577-2024,2125419-DCWP,1643 W 7TH ST BROOKLYN NY 11223 (Brooklyn),11223,40.607,-73.980505
BA-1711798-2024,2125421-DCWP,921 ATLANTIC AVE BROOKLYN NY 11238 (Brooklyn),11238,40.68067,-73.962255
BA-1712606-2024,2125422-DCWP,13312 AVERY AVE APT 2F FLUSHING NY 11355 (Queens),11355,40.75261,-73.831572
BA-1710073-2024,2125424-DCWP,15 BUSH ST APT 6D BROOKLYN NY 11231 (Brooklyn),11231,40.67559,-74.008667
BA-1713638-2024,2125425-DCWP,10905 SPRINGFIELD BLVD QUEENS VILLAGE NY 11429 (Queens),11429,40.70872,-73.738256
BA-1712612-2024,2125426-DCWP,2502 BARNES AVE APT 4B BRONX NY 10467 (Bronx),10467,40.86341,-73.863576
BA-1690401-2024,2125432-DCWP,4672 BROADWAY NEW YORK NY 10040 (Manhattan),10040,40.86315,-73.929628
BA-1574122-2023,2125434-DCWP,152 DYCKMAN ST NEW YORK NY 10040 (Manhattan),10040,40.86325,-73.925814
BA-1682433-2024,2125435-DCWP,25 W 45TH ST NEW YORK NY 10036 (Manhattan),10036,40.75585,-73.980516
BA-1713955-2024,2125437-DCWP,350 E 82ND ST NEW YORK NY 10028 (Manhattan),10028,40.77478,-73.952432
BA-1450160-2022,2125439-DCWP,1052 CONEY ISLAND AVE BROOKLYN NY 11230 (Brooklyn),11230,40.63206,-73.966714
BA-1707683-2024,2125441-DCWP,2775 E 12TH ST APT 323 BROOKLYN NY 11235 (Brooklyn),11235,40.58352,-73.957288
BA-1714736-2024,2125442-DCWP,3259 GRISWOLD AVE BRONX NY 10465 (Bronx),10465,40.84471,-73.818631
BA-1713016-2024,2125445-DCWP,8842 AUBREY AVE GLENDALE NY 11385 (Queens),11385,40.71076,-73.863113
BA-1452725-2022,2125449-DCWP,10002 37 AVENUE CORONA NY 11368 (Queens),11368,40.75255,-73.867098
BA-1713017-2024,2125450-DCWP,8525 37TH AVE JACKSON HEIGHTS NY 11372 (Queens),11372,40.75008,-73.881222
BA-1451010-2022,2125455-DCWP,5617 5TH AVE BROOKLYN NY 11220 (Brooklyn),11220,40.64159,-74.013959
BA-1714348-2024,2125457-DCWP,2066 BROADWAY NEW YORK NY 10023 (Manhattan),10023,40.77786,-73.982084
BA-1474408-2022,2125469-DCWP,1354 BROADWAY BROOKLYN NY 11221 (Brooklyn),11221,40.6897,-73.922448
BA-1713520-2024,2125472-DCWP,5100 KINGS PLAZA APT 2213 BROOKLYN NY 11234 (Brooklyn),11234,40.61006,-73.922094
BA-1543476-2022,2125473-DCWP,1501 AVENUE U BROOKLYN NY 11229 (Brooklyn),11229,40.59885,-73.956324
BA-1706632-2024,2125476-DCWP,3710 CRESCENT ST LONG ISLAND CITY NY 11101 (Queens),11101,40.75669,-73.934899
BA-1707461-2024,2125477-DCWP,2618 E 29TH ST BROOKLYN NY 11235 (Brooklyn),11235,40.58882,-73.940726
BA-1708917-2024,2125478-DCWP,40 BRUCKNER BLVD BRONX NY 10454 (Bronx),10454,40.80668,-73.92713
BA-1127795-2022,2125479-DCWP,327 BRYANT AVE BRONX NY 10474 (Bronx),10474,40.8076,-73.883731
BA-997553-2022,2125480-DCWP,12524 METROPOLITAN AVE KEW GARDENS NY 11415 (Queens),11415,40.7044,-73.825707
BA-1703649-2024,2125481-DCWP,5547 BROADWAY BRONX NY 10463 (Bronx),10463,40.87814,-73.905355
BA-1707679-2024,2125482-DCWP,995 E 181ST ST APT 24 BRONX NY 10460 (Bronx),10460,40.84447,-73.879348
BA-1708982-2024,2125483-DCWP,1381 MYRTLE AVE BROOKLYN NY 11237 (Brooklyn),11237,40.69851,-73.92124
BA-1665553-2023,2125486-DCWP,16405 UNION TPKE FRESH MEADOWS NY 11366 (Queens),11366,40.72157,-73.804222
BA-1715272-2024,2125489-DCWP,4123 UNION ST FLUSHING NY 11355 (Queens),11355,40.75857,-73.825594
BA-1715073-2024,2125490-DCWP,3542 BROADWAY NEW YORK NY 10031 (Manhattan),10031,40.82652,-73.950368
BA-1711699-2024,2125492-DCWP,225 W 34TH ST APT 1407 NEW YORK NY 10122 (Manhattan),10122,40.75148,-73.991764
BA-1713176-2024,2125493-DCWP,393 AVENUE P BROOKLYN NY 11223 (Brooklyn),11223,40.60884,-73.972834
BA-1715324-2024,2125494-DCWP,948 FLATBUSH AVE BROOKLYN NY 11226 (Brooklyn),11226,40.64832,-73.958241
BA-1713539-2024,2125495-DCWP,2311 FOREST AVE STATEN ISLAND NY 10303 (Staten Island),10303,40.62749,-74.16714
BA-1712500-2024,2125497-DCWP,305 E 204TH ST STORE 1E BRONX NY 10467 (Bronx),10467,40.87291,-73.878479
BA-1710257-2024,2125499-DCWP,234 IRVING AVE BROOKLYN NY 11237 (Brooklyn),11237,40.70044,-73.916903
BA-1696490-2024,2125501-DCWP,1711 NEPTUNE AVE BROOKLYN NY 11224 (Brooklyn),11224,40.57892,-73.98541
BA-1715355-2024,2125502-DCWP,1673 OCEAN AVE BROOKLYN NY 11230 (Brooklyn),11230,40.62149,-73.955581
BA-1713358-2024,2125503-DCWP,11835 QUEENS BLVD APT 400 FOREST HILLS NY 11375 (Queens),11375,40.71513,-73.830545
BA-1670950-2023,2125507-DCWP,1932 FULTON ST BROOKLYN NY 11233 (Brooklyn),11233,40.67887,-73.921776
BA-1560513-2022,2125509-DCWP,2935 VETERANS RD W APT M STATEN ISLAND NY 10309 (Staten Island),10309,40.52774,-74.231492
BA-1715362-2024,2125510-DCWP,2311 MERMAID AVE BROOKLYN NY 11224 (Brooklyn),11224,40.57602,-73.99036
BA-1715333-2024,2125512-DCWP,125 E BURNSIDE AVE BRONX NY 10453 (Bronx),10453,40.85299,-73.905174
BA-1715378-2024,2125513-DCWP,2851 CROPSEY AVE APT 155 BROOKLYN NY 11214 (Brooklyn),11214,40.58541,-73.987525
BA-1715366-2024,2125514-DCWP,6143 186TH ST FRESH MEADOWS NY 11365 (Queens),11365,40.73987,-73.788239
BA-1715370-2024,2125515-DCWP,1315 37TH AVE APT 19 LONG ISLAND CITY NY 11101 (Queens),11101,40.75911,-73.938957
BA-1712650-2024,2125517-DCWP,13974 86TH AVE JAMAICA NY 11435 (Queens),11435,40.70828,-73.813992
BA-1715130-2024,2125519-DCWP,415 WOODWARD AVE RIDGEWOOD NY 11385 (Queens),11385,40.70863,-73.91202
BA-1715443-2024,2125520-DCWP,359 GRAHAM AVE BROOKLYN NY 11211 (Brooklyn),11211,40.71533,-73.944527
BA-1710246-2024,2125529-DCWP,15617 29TH AVE FLUSHING NY 11354 (Queens),11354,40.77159,-73.807356
BA-1708673-2024,2125530-DCWP,2795 DEWEY AVE APT 1A BRONX NY 10465 (Bronx),10465,40.82087,-73.823494
BA-1704350-2024,2125531-DCWP,8720 175TH ST APT 4B JAMAICA NY 11432 (Queens),11432,40.71133,-73.787623
BA-1715492-2024,2125532-DCWP,34-35 44TH ST ASTORIA NY 11103 (Queens),11103,40.75421,-73.918442
BA-1714592-2024,2125533-DCWP,6336 110TH ST FOREST HILLS NY 11375 (Queens),11375,40.7347,-73.84792
BA-1715414-2024,2125534-DCWP,555 LENOX AVE NEW YORK NY 10037 (Manhattan),10037,40.81619,-73.939349
BA-1715416-2024,2125535-DCWP,81 VICTORY BLVD STATEN ISLAND NY 10301 (Staten Island),10301,40.63807,-74.079258
BA-1715412-2024,2125536-DCWP,2090 AMSTERDAM AVE NEW YORK NY 10032 (Manhattan),10032,40.83685,-73.939135
BA-1714144-2024,2125537-DCWP,5657 BROADWAY APT A BRONX NY 10463 (Bronx),10463,40.88054,-73.90366
BA-1715326-2024,2125542-2-DCWP,4320 34TH AVE LONG ISLAND CITY NY 11101 (Queens),11101,40.75544,-73.918242
BA-1096715-2022,2125544-DCWP,12761 WILLETS POINT BLVD CORONA NY 11368 (Queens),11368,40.75978,-73.841195
BA-1712563-2024,2125545-DCWP,4689 3RD AVE BRONX NY 10458 (Bronx),10458,40.85831,-73.891122
BA-1715514-2024,2125548-DCWP,9212 DITMAS AVE BROOKLYN NY 11236 (Brooklyn),11236,40.64916,-73.913075
BA-1458193-2022,2125549-DCWP,12020 LIBERTY AVENUE SOUTH RICHMOND HILL NY 11419 (Queens),11419,40.68669,-73.822987
BA-1710245-2024,2125550-DCWP,62 W 47TH ST APT 1621 NEW YORK NY 10036 (Manhattan),10036,40.75745,-73.980469
BA-1713865-2024,2125557-DCWP,740 BROADWAY NEW YORK NY 10003 (Manhattan),10003,40.72988,-73.992993
BA-1712416-2024,2125560-DCWP,7514 JAMAICA AVE WOODHAVEN NY 11421 (Queens),11421,40.69145,-73.866286
BA-1715770-2024,2125561-DCWP,17561 HILLSIDE AVE APT 202 JAMAICA NY 11432 (Queens),11432,40.71186,-73.787372
BA-1712576-2024,2125562-DCWP,2322 FENTON AVE BRONX NY 10469 (Bronx),10469,40.86003,-73.844517
BA-1410583-2022,2125565-DCWP,154 W 119TH ST APT 1 NEW YORK NY 10026 (Manhattan),10026,40.80459,-73.949792
BA-1713963-2024,2125568-DCWP,8802 DITMAS AVE BROOKLYN NY 11236 (Brooklyn),11236,40.64722,-73.916087
BA-1715271-2024,2125570-DCWP,5522 7TH AVE BROOKLYN NY 11220 (Brooklyn),11220,40.63948,-74.009012
BA-1556470-2022,2125571-DCWP,2655 JEROME AVE BRONX NY 10468 (Bronx),10468,40.86711,-73.897699
BA-1714339-2024,2125572-DCWP,255 RANDOLPH ST BROOKLYN NY 11237 (Brooklyn),11237,40.71051,-73.922319
BA-1326088-2022,2125574-DCWP,14 E KINGSBRIDGE RD BRONX NY 10468 (Bronx),10468,40.86729,-73.896976
BA-1711144-2024,2125576-DCWP,32 JERICHO TPKE MINEOLA NY 11501 (Manhattan),11501,40.75104,-73.636218
BA-1714986-2024,2125577-DCWP,101 NASSAU AVE BROOKLYN NY 11222 (Brooklyn),11222,40.72402,-73.950061
BA-1715866-2024,2125578-DCWP,704 E TREMONT AVE BRONX NY 10457 (Bronx),10457,40.84528,-73.890873
BA-1715780-2024,2125579-DCWP,2147 3RD AVE NEW YORK NY 10035 (Manhattan),10035,40.7988,-73.939379
BA-1715500-2024,2125580-DCWP,1701 AVENUE P BROOKLYN NY 11229 (Brooklyn),11229,40.61064,-73.956561
BA-1715495-2024,2125581-DCWP,1701 AVENUE P BROOKLYN NY 11229 (Brooklyn),11229,40.61064,-73.956561
